Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
60.5	84.5	78.09090123615924	29.898796086661864	0.0461	0.0529	0.0831	0.0651	0.1336	0.3078	0.3491	0.366	0.3693	0.3639	0.2216	0.1257	0.6979819	-0.2457454	-0.6299265
61.5	84.5	78.09099347585402	29.898796086661864	0.0461	0.0548	0.0849	0.073	0.1336	0.3078	0.3491	0.3652	0.3693	0.3639	0.2216	0.1257	0.6668188	-0.24471714	-0.6227505
62.5	84.5	78.0910857155488	29.898796086661864	0.0492	0.0622	0.0956	0.0868	0.1379	0.2958	0.3287	0.3195	0.3525	0.3639	0.2295	0.139	0.5727295	-0.16393444	-0.5393881
63.5	84.5	78.09117795524358	29.898796086661864	0.0492	0.062	0.0961	0.086	0.1379	0.2958	0.3287	0.3371	0.3525	0.3639	0.2295	0.139	0.5934767	-0.1899047	-0.556325
64.5	84.5	78.09127019493835	29.898796086661864	0.0498	0.0624	0.0925	0.0774	0.1358	0.2745	0.3205	0.336	0.3412	0.3639	0.2273	0.142	0.62554425	-0.19296998	-0.5682614
65.5	84.5	78.09136243463313	29.898796086661864	0.0498	0.073	0.0985	0.099	0.1358	0.2745	0.3205	0.2958	0.3412	0.3639	0.2273	0.142	0.49848026	-0.1309501	-0.50038046
66.5	84.5	78.0914546743279	29.898796086661864	0.0498	0.073	0.0985	0.099	0.1358	0.2745	0.3205	0.2958	0.3412	0.3639	0.2273	0.142	0.49848026	-0.1309501	-0.50038046
67.5	84.5	78.09154691402269	29.898796086661864	0.0498	0.0767	0.1028	0.1001	0.1367	0.289	0.3219	0.3184	0.3377	0.331	0.2304	0.1541	0.52162486	-0.16034986	-0.51187086
68.5	84.5	78.09163915371745	29.898796086661864	0.0498	0.0839	0.1138	0.1156	0.1367	0.289	0.3219	0.3076	0.3377	0.331	0.2304	0.1541	0.4536862	-0.14349441	-0.45989558
69.5	84.5	78.09173139341223	29.898796086661864	0.0506	0.0844	0.113	0.1216	0.1539	0.2519	0.2833	0.2668	0.3016	0.331	0.2278	0.1687	0.37384138	-0.07885158	-0.40494996
70.5	84.5	78.09182363310701	29.898796086661864	0.0506	0.0869	0.1132	0.1246	0.1539	0.2519	0.2833	0.244	0.3016	0.331	0.2278	0.1687	0.3239284	-0.034336597	-0.3661814
71.5	84.5	78.09191587280179	29.898796086661864	0.0537	0.0814	0.1094	0.1196	0.1314	0.2094	0.2315	0.2171	0.2487	0.331	0.2175	0.166	0.28957528	9.204022E-4	-0.32986218
72.5	84.5	78.09200811249657	29.898796086661864	0.0537	0.0633	0.0968	0.0976	0.1314	0.2094	0.2315	0.2348	0.2487	0.331	0.2175	0.166	0.41275573	-0.038248938	-0.41616404
73.5	84.5	78.09210035219134	29.898796086661864	0.0582	0.0822	0.1116	0.1286	0.1618	0.2063	0.2243	0.2376	0.2434	0.2598	0.2309	0.1947	0.29765156	-0.014300948	-0.36082476
74.5	84.5	78.09219259188612	29.898796086661864	0.0582	0.0852	0.1202	0.1418	0.1618	0.2063	0.2243	0.2197	0.2434	0.2598	0.2309	0.1947	0.215491	0.024855772	-0.29273313
75.5	84.5	78.0922848315809	29.898796086661864	0.0582	0.0852	0.1202	0.1418	0.1618	0.2063	0.2243	0.2197	0.2434	0.2598	0.2309	0.1947	0.215491	0.024855772	-0.29273313
76.5	84.5	78.09237707127568	29.898796086661864	0.0614	0.0888	0.1234	0.143	0.1763	0.2038	0.2183	0.2181	0.2291	0.2598	0.261	0.2346	0.2079756	0.08954292	-0.277306
77.5	84.5	78.09246931097044	29.898796086661864	0.0614	0.091	0.123	0.1504	0.1763	0.2038	0.2183	0.2172	0.2291	0.2598	0.261	0.2346	0.18171926	0.0915935	-0.2768959
78.5	84.5	78.09256155066522	29.898796086661864	0.0642	0.09	0.1228	0.1508	0.1726	0.1987	0.2132	0.2144	0.2223	0.2598	0.2672	0.241	0.17415112	0.109634556	-0.27164885
79.5	84.5	78.09265379036	29.898796086661864	0.0642	0.0944	0.1212	0.1508	0.1726	0.1987	0.2132	0.2135	0.2223	0.2598	0.2672	0.241	0.17211087	0.11171209	-0.27576932
80.5	84.5	78.09274603005478	29.898796086661864	0.0658	0.0919	0.123	0.1484	0.1692	0.1943	0.2108	0.2075	0.2177	0.2284	0.2623	0.2397	0.16605788	0.11664542	-0.2556732
81.5	84.5	78.09283826974955	29.898796086661864	0.0658	0.0901	0.1232	0.1496	0.1692	0.1943	0.2108	0.2116	0.2177	0.2284	0.2623	0.2397	0.17165007	0.10698461	-0.26403823
82.5	84.5	78.09293050944433	29.898796086661864	0.0669	0.0886	0.1218	0.1504	0.1692	0.1937	0.2091	0.2083	0.2158	0.2284	0.2581	0.2362	0.16141622	0.10677532	-0.2620418
83.5	84.5	78.09302274913911	29.898796086661864	0.0669	0.0896	0.1232	0.1508	0.1692	0.1937	0.2091	0.2105	0.2158	0.2284	0.2581	0.2362	0.16523664	0.101579174	-0.26161224
84.5	84.5	78.09311498883389	29.898796086661864	0.0669	0.0896	0.1232	0.1508	0.1692	0.1937	0.2091	0.2105	0.2158	0.2284	0.2581	0.2362	0.16523664	0.101579174	-0.26161224
85.5	84.5	78.09320722852866	29.898796086661864	0.0663	0.0884	0.1218	0.144	0.1613	0.1898	0.2028	0.213	0.2157	0.2284	0.2439	0.2129	0.19327733	0.06762968	-0.27240145
86.5	84.5	78.09329946822344	29.898796086661864	0.0663	0.0843	0.1104	0.1266	0.1613	0.1898	0.2028	0.2128	0.2157	0.2284	0.2439	0.2129	0.2539776	0.068097234	-0.31683168
87.5	84.5	78.09339170791822	29.898796086661864	0.0649	0.0918	0.1048	0.12	0.1268	0.2265	0.2718	0.2226	0.2769	0.3086	0.2086	0.1524	0.29947463	-0.03246753	-0.3598045
29.5	85.5	78.08804180562117	29.898703846967088	0.0644	0.089	0.119	0.1122	0.1541	0.2752	0.3024	0.2996	0.3323	0.3324	0.2347	0.166	0.4550753	-0.12146736	-0.43143812
30.5	85.5	78.08813404531595	29.898703846967088	0.0644	0.0618	0.1056	0.0864	0.1541	0.2752	0.3024	0.354	0.3323	0.3324	0.2347	0.166	0.6076294	-0.20264992	-0.54047
31.5	85.5	78.08822628501073	29.898703846967088	0.0594	0.065	0.094	0.0832	0.1542	0.2915	0.3272	0.35	0.3428	0.3324	0.2495	0.1642	0.6158818	-0.16763967	-0.5765766
32.5	85.5	78.0883185247055	29.898703846967088	0.0594	0.0672	0.1018	0.0938	0.1542	0.2915	0.3272	0.3496	0.3428	0.3324	0.2495	0.1642	0.5769057	-0.16708393	-0.5489588
33.5	85.5	78.08841076440028	29.898703846967088	0.0546	0.0569	0.0974	0.0747	0.1709	0.3111	0.3489	0.3581	0.3782	0.3785	0.2583	0.1626	0.6548059	-0.16190784	-0.5723381
34.5	85.5	78.08850300409506	29.898703846967088	0.0546	0.0565	0.0918	0.0653	0.1709	0.3111	0.3489	0.3673	0.3782	0.3785	0.2583	0.1626	0.6981045	-0.17423274	-0.60008717
35.5	85.5	78.08859524378984	29.898703846967088	0.0518	0.0526	0.0986	0.0688	0.1616	0.3235	0.3559	0.3632	0.3773	0.3785	0.2451	0.1429	0.6814815	-0.19414762	-0.57297534
36.5	85.5	78.0886874834846	29.898703846967088	0.0518	0.0562	0.0997	0.0712	0.1616	0.3235	0.3559	0.3689	0.3773	0.3785	0.2451	0.1429	0.6764372	-0.20162866	-0.5744772
37.5	85.5	78.08877972317939	29.898703846967088	0.0517	0.0556	0.0994	0.0742	0.1469	0.3166	0.359	0.3684	0.378	0.3785	0.2446	0.1368	0.66470855	-0.2019576	-0.57503206
38.5	85.5	78.08887196287417	29.898703846967088	0.0517	0.0556	0.0994	0.0742	0.1469	0.3166	0.359	0.3684	0.378	0.3785	0.2446	0.1368	0.66470855	-0.2019576	-0.57503206
39.5	85.5	78.08896420256895	29.898703846967088	0.0517	0.0604	0.0974	0.0756	0.1469	0.3166	0.359	0.3556	0.378	0.3785	0.2446	0.1368	0.64935064	-0.18493836	-0.56997794
40.5	85.5	78.08905644226371	29.898703846967088	0.0535	0.0625	0.0974	0.0817	0.1517	0.2826	0.3159	0.3497	0.3413	0.3621	0.2494	0.1611	0.6212332	-0.1674178	-0.5643033
41.5	85.5	78.08914868195849	29.898703846967088	0.0535	0.0814	0.1122	0.1166	0.1517	0.2826	0.3159	0.2977	0.3413	0.3621	0.2494	0.1611	0.43712285	-0.08828365	-0.4525494
42.5	85.5	78.08924092165327	29.898703846967088	0.0543	0.0754	0.1034	0.1048	0.1484	0.2773	0.3079	0.2774	0.3403	0.3621	0.2405	0.1562	0.451596	-0.07124925	-0.45693275
43.5	85.5	78.08933316134805	29.898703846967088	0.0543	0.062	0.0918	0.086	0.1484	0.2773	0.3079	0.3212	0.3403	0.3621	0.2405	0.1562	0.57760316	-0.143671	-0.555448
44.5	85.5	78.08942540104282	29.898703846967088	0.0525	0.0577	0.0942	0.0772	0.1332	0.2995	0.3417	0.3445	0.3649	0.3621	0.2236	0.134	0.6338629	-0.21281466	-0.57054937
45.5	85.5	78.0895176407376	29.898703846967088	0.0525	0.0561	0.0888	0.067	0.1332	0.2995	0.3417	0.3532	0.3649	0.3621	0.2236	0.134	0.68110424	-0.22468792	-0.59819007
46.5	85.5	78.08960988043238	29.898703846967088	0.05	0.0522	0.0886	0.0642	0.1298	0.2977	0.3276	0.3696	0.3611	0.3513	0.2199	0.1314	0.7040111	-0.253944	-0.6132693
47.5	85.5	78.08970212012716	29.898703846967088	0.05	0.0506	0.0858	0.0662	0.1298	0.2977	0.3276	0.3636	0.3611	0.3513	0.2199	0.1314	0.6919497	-0.24627247	-0.6181575
48.5	85.5	78.08979435982192	29.898703846967088	0.05	0.0506	0.0858	0.0662	0.1298	0.2977	0.3276	0.3636	0.3611	0.3513	0.2199	0.1314	0.6919497	-0.24627247	-0.6181575
49.5	85.5	78.0898865995167	29.898703846967088	0.0477	0.0508	0.0838	0.0642	0.129	0.3037	0.34	0.366	0.3713	0.3513	0.2166	0.1263	0.70153415	-0.25643665	-0.62738997
50.5	85.5	78.08997883921148	29.898703846967088	0.0477	0.0458	0.0838	0.062	0.129	0.3037	0.34	0.3676	0.3713	0.3513	0.2166	0.1263	0.7113594	-0.25847313	-0.6287107
51.5	85.5	78.09007107890626	29.898703846967088	0.0455	0.0547	0.0856	0.0761	0.125	0.3137	0.3625	0.3511	0.3835	0.3513	0.2139	0.1215	0.6437266	-0.24283186	-0.60796887
52.5	85.5	78.09016331860103	29.898703846967088	0.0455	0.0611	0.0925	0.0776	0.125	0.3137	0.3625	0.3453	0.3835	0.3513	0.2139	0.1215	0.63301015	-0.23497853	-0.57743263
53.5	85.5	78.09025555829581	29.898703846967088	0.0435	0.047	0.0781	0.0549	0.1189	0.3249	0.3708	0.382	0.3928	0.3723	0.2039	0.1116	0.7486839	-0.3039768	-0.6605086
54.5	85.5	78.09034779799059	29.898703846967088	0.0435	0.0468	0.0794	0.0584	0.1189	0.3249	0.3708	0.4004	0.3928	0.3723	0.2039	0.1116	0.74542284	-0.32516965	-0.66902876
55.5	85.5	78.09044003768537	29.898703846967088	0.0429	0.0479	0.0748	0.0561	0.117	0.3279	0.3797	0.3928	0.4021	0.3723	0.2018	0.1103	0.7500557	-0.32122436	-0.68006843
56.5	85.5	78.09053227738013	29.898703846967088	0.0429	0.0514	0.0794	0.0585	0.117	0.3279	0.3797	0.3776	0.4021	0.3723	0.2018	0.1103	0.73171294	-0.30341733	-0.6525164
57.5	85.5	78.09062451707491	29.898703846967088	0.0429	0.0514	0.0794	0.0585	0.117	0.3279	0.3797	0.3776	0.4021	0.3723	0.2018	0.1103	0.73171294	-0.30341733	-0.6525164
58.5	85.5	78.0907167567697	29.898703846967088	0.0451	0.0522	0.0836	0.0648	0.1277	0.3196	0.3676	0.3688	0.393	0.3723	0.2085	0.115	0.701107	-0.27767193	-0.63041556
59.5	85.5	78.09080899646447	29.898703846967088	0.0451	0.053	0.0854	0.0651	0.1277	0.3196	0.3676	0.3772	0.393	0.3723	0.2085	0.115	0.70562965	-0.28803143	-0.63078254
60.5	85.5	78.09090123615924	29.898703846967088	0.0488	0.0533	0.0848	0.0651	0.131	0.3065	0.3518	0.3636	0.3734	0.3153	0.2213	0.1304	0.6962911	-0.24328943	-0.62176627
61.5	85.5	78.09099347585402	29.898703846967088	0.0488	0.0511	0.0872	0.0657	0.131	0.3065	0.3518	0.3644	0.3734	0.3153	0.2213	0.1304	0.69448966	-0.24432302	-0.6138175
62.5	85.5	78.0910857155488	29.898703846967088	0.0516	0.0622	0.0894	0.0817	0.1574	0.2827	0.3201	0.3452	0.3431	0.3153	0.2488	0.1687	0.6172406	-0.16228957	-0.5885872
63.5	85.5	78.09117795524358	29.898703846967088	0.0516	0.0812	0.1154	0.1152	0.1574	0.2827	0.3201	0.3329	0.3431	0.3153	0.2488	0.1687	0.48582906	-0.14457624	-0.48516616
64.5	85.5	78.09127019493835	29.898703846967088	0.051	0.094	0.1164	0.1172	0.1685	0.2486	0.2728	0.3108	0.2928	0.3153	0.2432	0.1872	0.45233643	-0.12202163	-0.45505616
65.5	85.5	78.09136243463313	29.898703846967088	0.051	0.0979	0.126	0.1392	0.1685	0.2486	0.2728	0.2768	0.2928	0.3153	0.2432	0.1872	0.33076924	-0.06461539	-0.37437934
66.5	85.5	78.0914546743279	29.898703846967088	0.051	0.0979	0.126	0.1392	0.1685	0.2486	0.2728	0.2768	0.2928	0.3153	0.2432	0.1872	0.33076924	-0.06461539	-0.37437934
67.5	85.5	78.09154691402269	29.898703846967088	0.0496	0.0952	0.1234	0.1322	0.1573	0.2178	0.2428	0.2754	0.2488	0.2664	0.2309	0.1862	0.35132483	-0.08789257	-0.38114345
68.5	85.5	78.09163915371745	29.898703846967088	0.0496	0.0886	0.119	0.1344	0.1573	0.2178	0.2428	0.2564	0.2488	0.2664	0.2309	0.1862	0.31218013	-0.05232913	-0.36600956
69.5	85.5	78.09173139341223	29.898703846967088	0.0496	0.0892	0.12	0.1346	0.1393	0.1886	0.2096	0.231	0.2164	0.2664	0.2096	0.1677	0.26367617	-0.04857014	-0.31623933
70.5	85.5	78.09182363310701	29.898703846967088	0.0496	0.0888	0.1176	0.1312	0.1393	0.1886	0.2096	0.2153	0.2164	0.2664	0.2096	0.1677	0.24271283	-0.013414903	-0.2934815
71.5	85.5	78.09191587280179	29.898703846967088	0.0521	0.0731	0.0962	0.1058	0.1022	0.1802	0.2046	0.1858	0.2174	0.2664	0.1788	0.1347	0.2743484	-0.01919912	-0.31773052
72.5	85.5	78.09200811249657	29.898703846967088	0.0521	0.0558	0.0786	0.0736	0.1022	0.1802	0.2046	0.2078	0.2174	0.2664	0.1788	0.1347	0.4769012	-0.07501293	-0.45111734
73.5	85.5	78.09210035219134	29.898703846967088	0.0563	0.0692	0.0941	0.1104	0.1396	0.202	0.2303	0.2302	0.243	0.2397	0.2115	0.1686	0.35173222	-0.0423364	-0.41967314
74.5	85.5	78.09219259188612	29.898703846967088	0.0582	0.0874	0.1206	0.144	0.1618	0.2063	0.2243	0.2129	0.2434	0.2598	0.2309	0.1947	0.1930513	0.040558826	-0.27676162
75.5	85.5	78.0922848315809	29.898703846967088	0.0582	0.0874	0.1206	0.144	0.1618	0.2063	0.2243	0.2129	0.2434	0.2598	0.2309	0.1947	0.1930513	0.040558826	-0.27676162
76.5	85.5	78.09237707127568	29.898703846967088	0.0614	0.0904	0.1236	0.1466	0.1763	0.2038	0.2183	0.2189	0.2291	0.2598	0.261	0.2346	0.19781123	0.08772664	-0.27824816
77.5	85.5	78.09246931097044	29.898703846967088	0.0614	0.0944	0.1256	0.151	0.1763	0.2038	0.2183	0.2206	0.2291	0.2598	0.261	0.2346	0.18729818	0.08388707	-0.27440786
78.5	85.5	78.09256155066522	29.898703846967088	0.0642	0.0954	0.1268	0.1526	0.1726	0.1987	0.2132	0.2128	0.2223	0.2598	0.2672	0.241	0.16475093	0.11333333	-0.2532391
79.5	85.5	78.09265379036	29.898703846967088	0.0642	0.0936	0.124	0.149	0.1726	0.1987	0.2132	0.2099	0.2223	0.2598	0.2672	0.241	0.16968516	0.12010058	-0.25726268
80.5	85.5	78.09274603005478	29.898703846967088	0.0658	0.0971	0.1262	0.1498	0.1692	0.1943	0.2108	0.2106	0.2177	0.2284	0.2623	0.2397	0.16870144	0.10932546	-0.2505938
81.5	85.5	78.09283826974955	29.898703846967088	0.0658	0.0944	0.1266	0.1508	0.1692	0.1943	0.2108	0.2104	0.2177	0.2284	0.2623	0.2397	0.16500552	0.109794825	-0.24866469
82.5	85.5	78.09293050944433	29.898703846967088	0.0669	0.0908	0.1222	0.149	0.1692	0.1937	0.2091	0.2104	0.2158	0.2284	0.2581	0.2362	0.17084028	0.10181431	-0.26518342
83.5	85.5	78.09302274913911	29.898703846967088	0.0669	0.0926	0.121	0.1484	0.1692	0.1937	0.2091	0.2077	0.2158	0.2284	0.2581	0.2362	0.16652627	0.10820095	-0.26376635
84.5	85.5	78.09311498883389	29.898703846967088	0.0669	0.0926	0.121	0.1484	0.1692	0.1937	0.2091	0.2077	0.2158	0.2284	0.2581	0.2362	0.16652627	0.10820095	-0.26376635
85.5	85.5	78.09320722852866	29.898703846967088	0.0663	0.0897	0.1184	0.144	0.1613	0.1898	0.2028	0.2122	0.2157	0.2284	0.2439	0.2129	0.1914655	0.0695023	-0.28372657
86.5	85.5	78.09329946822344	29.898703846967088	0.0663	0.0884	0.1114	0.1312	0.1613	0.1898	0.2028	0.2144	0.2157	0.2284	0.2439	0.2129	0.24074073	0.06436834	-0.31614485
87.5	85.5	78.09339170791822	29.898703846967088	0.0649	0.09	0.1148	0.1196	0.1268	0.2265	0.2718	0.2293	0.2769	0.3086	0.2086	0.1524	0.31441677	-0.047271084	-0.33275214
29.5	86.5	78.08804180562117	29.89861160727231	0.0689	0.0807	0.1114	0.1038	0.1562	0.2818	0.3226	0.3144	0.3412	0.3324	0.2343	0.1575	0.50358677	-0.14598139	-0.47674963
30.5	86.5	78.08813404531595	29.89861160727231	0.0689	0.0637	0.1062	0.0892	0.1562	0.2818	0.3226	0.3169	0.3412	0.3324	0.2343	0.1575	0.56069934	-0.14985488	-0.49799103
31.5	86.5	78.08822628501073	29.89861160727231	0.063	0.0636	0.095	0.0806	0.1504	0.3029	0.3334	0.3297	0.3589	0.3324	0.243	0.1509	0.60711676	-0.15138815	-0.55262536
32.5	86.5	78.0883185247055	29.89861160727231	0.063	0.0682	0.1058	0.0944	0.1504	0.3029	0.3334	0.348	0.3589	0.3324	0.243	0.1509	0.5732369	-0.17766497	-0.53371525
33.5	86.5	78.08841076440028	29.89861160727231	0.0569	0.094	0.1306	0.1432	0.1966	0.3137	0.3437	0.3488	0.3684	0.3785	0.2902	0.2107	0.4178862	-0.09170581	-0.45515227
34.5	86.5	78.08850300409506	29.89861160727231	0.0546	0.0827	0.1186	0.114	0.1709	0.3111	0.3489	0.3588	0.3782	0.3785	0.2583	0.1626	0.5177665	-0.16285852	-0.503142
35.5	86.5	78.08859524378984	29.89861160727231	0.0518	0.0586	0.1054	0.0824	0.1616	0.3235	0.3559	0.3604	0.3773	0.3785	0.2451	0.1429	0.62782294	-0.19042112	-0.54744524
36.5	86.5	78.0886874834846	29.89861160727231	0.0518	0.059	0.1034	0.0735	0.1616	0.3235	0.3559	0.3599	0.3773	0.3785	0.2451	0.1429	0.66082144	-0.18975206	-0.55363697
37.5	86.5	78.08877972317939	29.89861160727231	0.0517	0.055	0.098	0.0696	0.1469	0.3166	0.359	0.3744	0.378	0.3785	0.2446	0.1368	0.6864865	-0.20969304	-0.5850974
38.5	86.5	78.08887196287417	29.89861160727231	0.0517	0.0564	0.0954	0.0755	0.1469	0.3166	0.359	0.3692	0.378	0.3785	0.2446	0.1368	0.6604453	-0.20299771	-0.5893242
39.5	86.5	78.08896420256895	29.89861160727231	0.0517	0.0564	0.0954	0.0755	0.1469	0.3166	0.359	0.3692	0.378	0.3785	0.2446	0.1368	0.6604453	-0.20299771	-0.5893242
40.5	86.5	78.08905644226371	29.89861160727231	0.0535	0.0678	0.0996	0.0886	0.1517	0.2826	0.3159	0.3383	0.3413	0.3621	0.2494	0.1611	0.5849145	-0.15126763	-0.5451016
41.5	86.5	78.08914868195849	29.89861160727231	0.0535	0.0876	0.1188	0.1232	0.1517	0.2826	0.3159	0.3094	0.3413	0.3621	0.2494	0.1611	0.4304207	-0.10737292	-0.44511908
42.5	86.5	78.08924092165327	29.89861160727231	0.0543	0.082	0.1174	0.1116	0.1484	0.2773	0.3079	0.3042	0.3403	0.3621	0.2405	0.1562	0.46320346	-0.11694509	-0.443074
43.5	86.5	78.08933316134805	29.89861160727231	0.0543	0.0717	0.0986	0.0886	0.1484	0.2773	0.3079	0.3284	0.3403	0.3621	0.2405	0.1562	0.57505995	-0.15450868	-0.53817326
44.5	86.5	78.08942540104282	29.89861160727231	0.0525	0.0532	0.0888	0.0724	0.1332	0.2995	0.3417	0.3476	0.3649	0.3621	0.2236	0.134	0.6552381	-0.21708685	-0.5930339
45.5	86.5	78.0895176407376	29.89861160727231	0.0525	0.0521	0.0818	0.0666	0.1332	0.2995	0.3417	0.3463	0.3649	0.3621	0.2236	0.134	0.67740375	-0.21530093	-0.6178463
46.5	86.5	78.08960988043238	29.89861160727231	0.05	0.054	0.0866	0.0692	0.1298	0.2977	0.3276	0.3608	0.3611	0.3513	0.2199	0.1314	0.6781395	-0.2426382	-0.6128744
47.5	86.5	78.08970212012716	29.89861160727231	0.05	0.0607	0.0886	0.0762	0.1298	0.2977	0.3276	0.3208	0.3611	0.3513	0.2199	0.1314	0.61612093	-0.18660997	-0.56717145
48.5	86.5	78.08979435982192	29.89861160727231	0.05	0.0607	0.0886	0.0762	0.1298	0.2977	0.3276	0.3208	0.3611	0.3513	0.2199	0.1314	0.61612093	-0.18660997	-0.56717145
49.5	86.5	78.0898865995167	29.89861160727231	0.0477	0.0566	0.0856	0.0684	0.129	0.3037	0.34	0.3484	0.3713	0.3513	0.2166	0.1263	0.671785	-0.23327433	-0.60552996
50.5	86.5	78.08997883921148	29.89861160727231	0.0477	0.0556	0.0846	0.0672	0.129	0.3037	0.34	0.3652	0.3713	0.3513	0.2166	0.1263	0.6891767	-0.25541425	-0.6238328
51.5	86.5	78.09007107890626	29.89861160727231	0.0455	0.0574	0.0882	0.0732	0.125	0.3137	0.3625	0.3604	0.3835	0.3513	0.2139	0.1215	0.6623616	-0.25509316	-0.6067766
52.5	86.5	78.09016331860103	29.89861160727231	0.0455	0.0582	0.0906	0.069	0.125	0.3137	0.3625	0.3688	0.3835	0.3513	0.2139	0.1215	0.6847876	-0.2658315	-0.6055725
53.5	86.5	78.09025555829581	29.89861160727231	0.0435	0.0479	0.0808	0.058	0.1189	0.3249	0.3708	0.3767	0.3928	0.3723	0.2039	0.1116	0.7331493	-0.2976232	-0.64677596
54.5	86.5	78.09034779799059	29.89861160727231	0.0435	0.0501	0.0814	0.0598	0.1189	0.3249	0.3708	0.3836	0.3928	0.3723	0.2039	0.1116	0.73026615	-0.30587235	-0.64989245
55.5	86.5	78.09044003768537	29.89861160727231	0.0429	0.0502	0.0808	0.0584	0.117	0.3279	0.3797	0.402	0.4021	0.3723	0.2018	0.1103	0.74630755	-0.33156675	-0.6652858
56.5	86.5	78.09053227738013	29.89861160727231	0.0429	0.0487	0.0814	0.0602	0.117	0.3279	0.3797	0.3928	0.4021	0.3723	0.2018	0.1103	0.73421633	-0.32122436	-0.65668494
57.5	86.5	78.09062451707491	29.89861160727231	0.0429	0.0487	0.0814	0.0602	0.117	0.3279	0.3797	0.3928	0.4021	0.3723	0.2018	0.1103	0.73421633	-0.32122436	-0.65668494
58.5	86.5	78.0907167567697	29.89861160727231	0.0451	0.0494	0.085	0.0616	0.1277	0.3196	0.3676	0.3964	0.393	0.3723	0.2085	0.115	0.73100436	-0.31062987	-0.64686334
59.5	86.5	78.09080899646447	29.89861160727231	0.0451	0.05	0.084	0.0592	0.1277	0.3196	0.3676	0.3916	0.393	0.3723	0.2085	0.115	0.7373558	-0.30511582	-0.646762
60.5	86.5	78.09090123615924	29.89861160727231	0.0488	0.0506	0.0805	0.068	0.131	0.3065	0.3518	0.3508	0.3734	0.3153	0.2213	0.1304	0.67526263	-0.22635902	-0.62670994
61.5	86.5	78.09099347585402	29.89861160727231	0.0488	0.0601	0.0894	0.0794	0.131	0.3065	0.3518	0.3431	0.3734	0.3153	0.2213	0.1304	0.624142	-0.2158044	-0.5865896
62.5	86.5	78.0910857155488	29.89861160727231	0.0516	0.079	0.1068	0.107	0.1574	0.2827	0.3201	0.3332	0.3431	0.3153	0.2488	0.1687	0.51385736	-0.1450172	-0.5145455
63.5	86.5	78.09117795524358	29.89861160727231	0.0516	0.1042	0.1482	0.1494	0.1574	0.2827	0.3201	0.312	0.3431	0.3153	0.2488	0.1687	0.35240576	-0.11269617	-0.3559322
64.5	86.5	78.09127019493835	29.89861160727231	0.051	0.1007	0.1322	0.1504	0.1685	0.2486	0.2728	0.2698	0.2928	0.3153	0.2432	0.1872	0.28415042	-0.051851857	-0.34228855
65.5	86.5	78.09136243463313	29.89861160727231	0.051	0.0903	0.1196	0.1312	0.1685	0.2486	0.2728	0.238	0.2928	0.3153	0.2432	0.1872	0.28927413	0.010806315	-0.3310962
66.5	86.5	78.0914546743279	29.89861160727231	0.051	0.0903	0.1196	0.1312	0.1685	0.2486	0.2728	0.238	0.2928	0.3153	0.2432	0.1872	0.28927413	0.010806315	-0.3310962
67.5	86.5	78.09154691402269	29.89861160727231	0.0496	0.081	0.1134	0.1194	0.1573	0.2178	0.2428	0.241	0.2488	0.2664	0.2309	0.1862	0.33740288	-0.021402823	-0.36004516
68.5	86.5	78.09163915371745	29.89861160727231	0.0496	0.0822	0.112	0.1284	0.1573	0.2178	0.2428	0.2182	0.2488	0.2664	0.2309	0.1862	0.25908828	0.028278794	-0.32162324
69.5	86.5	78.09173139341223	29.89861160727231	0.0496	0.0824	0.1034	0.1116	0.1393	0.1886	0.2096	0.1836	0.2164	0.2664	0.2096	0.1677	0.24390243	0.066124134	-0.2794425
70.5	86.5	78.09182363310701	29.89861160727231	0.0496	0.0708	0.0963	0.1006	0.1393	0.1886	0.2096	0.1884	0.2164	0.2664	0.2096	0.1677	0.30380625	0.053266335	-0.32349843
71.5	86.5	78.09191587280179	29.89861160727231	0.0521	0.0492	0.0708	0.0632	0.1022	0.1802	0.2046	0.1942	0.2174	0.2664	0.1788	0.1347	0.5089355	-0.041286845	-0.46566036
72.5	86.5	78.09200811249657	29.89861160727231	0.0521	0.0499	0.0658	0.056	0.1022	0.1802	0.2046	0.2486	0.2174	0.2664	0.1788	0.1347	0.63230467	-0.16331306	-0.58142495
73.5	86.5	78.09210035219134	29.89861160727231	0.0563	0.0568	0.081	0.0808	0.1396	0.202	0.2303	0.2492	0.243	0.2397	0.2115	0.1686	0.510303	-0.08183199	-0.50938827
74.5	86.5	78.09219259188612	29.89861160727231	0.0563	0.0818	0.1094	0.1286	0.1396	0.202	0.2303	0.214	0.243	0.2397	0.2115	0.1686	0.24927029	-0.005875435	-0.3234385
75.5	86.5	78.0922848315809	29.89861160727231	0.0563	0.0938	0.1188	0.1442	0.1396	0.202	0.2303	0.219	0.243	0.2397	0.2115	0.1686	0.20594715	-0.017421586	-0.29662523
76.5	86.5	78.09237707127568	29.89861160727231	0.0598	0.0917	0.1262	0.1504	0.1739	0.1996	0.2131	0.2166	0.2263	0.2397	0.2579	0.2353	0.18038148	0.08703899	-0.2637106
77.5	86.5	78.09246931097044	29.89861160727231	0.0598	0.0912	0.1268	0.1512	0.1739	0.1996	0.2131	0.2194	0.2263	0.2397	0.2579	0.2353	0.18402593	0.08066205	-0.26747546
