Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
78.5	78.5	77.86694325724196	29.821775941523505	0.0482	0.0732	0.1018	0.11	0.1592	0.2603	0.2824	0.2705	0.3072	0.3027	0.2544	0.1682	-0.020166311	0.4218134	-0.030672487	-0.4531292
79.5	78.5	77.86703549693674	29.821775941523505	0.0482	0.066	0.101	0.1056	0.1592	0.2603	0.2824	0.2765	0.3072	0.3027	0.2544	0.1682	-0.029505543	0.4472651	-0.041627374	-0.46490064
80.5	78.5	77.86712773663152	29.821775941523505	0.0482	0.066	0.101	0.1056	0.1592	0.2603	0.2824	0.2765	0.3072	0.3027	0.2544	0.1682	-0.029505543	0.4472651	-0.041627374	-0.46490064
81.5	78.5	77.86721997632628	29.821775941523505	0.0459	0.0549	0.0854	0.079	0.1439	0.2543	0.282	0.2866	0.3067	0.3027	0.2348	0.1465	-0.044391014	0.56783366	-0.099347904	-0.54086024
82.5	78.5	77.86731221602106	29.821775941523505	0.0459	0.0504	0.0796	0.0739	0.1439	0.2543	0.282	0.2923	0.3067	0.3027	0.2348	0.1465	-0.05134636	0.5963954	-0.109087445	-0.5719279
83.5	78.5	77.86740445571584	29.821775941523505	0.0436	0.0512	0.0758	0.0712	0.1179	0.235	0.2711	0.2642	0.2879	0.3027	0.2102	0.1228	-0.034575664	0.5754323	-0.113828	-0.5541176
84.5	78.5	77.86749669541062	29.821775941523505	0.0436	0.0535	0.0807	0.0694	0.1179	0.235	0.2711	0.2693	0.2879	0.3027	0.2102	0.1228	-0.035616357	0.59019786	-0.12325342	-0.53885716
85.5	78.5	77.86758893510539	29.821775941523505	0.0413	0.0539	0.0802	0.0668	0.1127	0.2368	0.2762	0.2666	0.2951	0.2929	0.193	0.1069	-0.033740226	0.5992802	-0.16013926	-0.5374856
86.5	78.5	77.86768117480017	29.821775941523505	0.0413	0.048	0.0758	0.0625	0.1127	0.2368	0.2762	0.2757	0.2951	0.2929	0.193	0.1069	-0.043792352	0.63039625	-0.17644548	-0.56870556
87.5	78.5	77.86777341449495	29.821775941523505	0.0393	0.0457	0.0754	0.0629	0.1063	0.2434	0.2869	0.2766	0.2958	0.2929	0.1819	0.1004	-0.046192665	0.6294551	-0.20654309	-0.5715909
88.5	78.5	77.86786565418973	29.821775941523505	0.0393	0.0457	0.0764	0.0616	0.1063	0.2434	0.2869	0.3003	0.2958	0.2929	0.1819	0.1004	-0.059784614	0.65957445	-0.24554129	-0.5943722
89.5	78.5	77.8679578938845	29.821775941523505	0.0393	0.0457	0.0764	0.0616	0.1063	0.2434	0.2869	0.3003	0.2958	0.2929	0.1819	0.1004	-0.059784614	0.65957445	-0.24554129	-0.5943722
90.5	78.5	77.86805013357927	29.821775941523505	0.0376	0.0427	0.0751	0.0608	0.1059	0.2512	0.2964	0.314	0.3184	0.2929	0.1809	0.095	-0.07009917	0.6755603	-0.26894325	-0.613981
91.5	78.5	77.86814237327405	29.821775941523505	0.0376	0.0404	0.0708	0.0558	0.1059	0.2512	0.2964	0.306	0.3184	0.2929	0.1809	0.095	-0.067395315	0.69154227	-0.25693163	-0.6242038
92.5	78.5	77.86823461296883	29.821775941523505	0.0364	0.0423	0.0645	0.0503	0.1022	0.2544	0.3041	0.3168	0.3174	0.2984	0.1729	0.0906	-0.07203264	0.72596025	-0.29385337	-0.66168374
93.5	78.5	77.8683268526636	29.821775941523505	0.0364	0.0431	0.0656	0.0498	0.1022	0.2544	0.3041	0.3074	0.3174	0.2984	0.1729	0.0906	-0.06598637	0.7211646	-0.2800333	-0.6482574
94.5	78.5	77.86841909235838	29.821775941523505	0.0361	0.0408	0.0661	0.0535	0.0949	0.241	0.2847	0.2921	0.3057	0.2984	0.1625	0.0833	-0.059095997	0.6903935	-0.28508583	-0.63093245
95.5	78.5	77.86851133205316	29.821775941523505	0.0361	0.0412	0.0634	0.0489	0.0949	0.241	0.2847	0.2779	0.3057	0.2984	0.1625	0.0833	-0.050624616	0.7007344	-0.26203454	-0.62847936
96.5	78.5	77.86860357174794	29.821775941523505	0.0374	0.0405	0.0637	0.0476	0.0887	0.2284	0.2699	0.2678	0.2895	0.2984	0.1532	0.0794	-0.0454057	0.69816107	-0.27220902	-0.6156863
97.5	78.5	77.8686958114427	29.821775941523505	0.0374	0.0399	0.0653	0.0491	0.0887	0.2284	0.2699	0.2668	0.2895	0.2984	0.1532	0.0794	-0.04532371	0.6891421	-0.27047616	-0.60674495
98.5	78.5	77.86878805113749	29.821775941523505	0.0399	0.0371	0.0614	0.0494	0.0904	0.2233	0.2655	0.272	0.2879	0.2939	0.152	0.0785	-0.05059969	0.6925949	-0.28301892	-0.6316737
99.5	78.5	77.86888029083227	29.821775941523505	0.0399	0.0371	0.0614	0.0494	0.0904	0.2233	0.2655	0.272	0.2879	0.2939	0.152	0.0785	-0.05059969	0.6925949	-0.28301892	-0.6316737
100.5	78.5	77.86897253052705	29.821775941523505	0.0399	0.0378	0.0648	0.0513	0.0904	0.2233	0.2655	0.2678	0.2879	0.2939	0.152	0.0785	-0.047617543	0.6784707	-0.27584565	-0.61034274
101.5	78.5	77.86906477022181	29.821775941523505	0.0421	0.0392	0.0628	0.052	0.1042	0.2419	0.2859	0.27	0.298	0.2939	0.1763	0.1013	-0.047732364	0.67701864	-0.20994848	-0.6225962
102.5	78.5	77.86915700991659	29.821775941523505	0.0421	0.0414	0.0662	0.0538	0.1042	0.2419	0.2859	0.289	0.298	0.2939	0.1763	0.1013	-0.05682662	0.6861144	-0.24220933	-0.6272522
103.5	78.5	77.86924924961137	29.821775941523505	0.0437	0.0551	0.0831	0.078	0.137	0.241	0.2771	0.285	0.3023	0.2939	0.2301	0.1417	-0.043309577	0.57024795	-0.106581226	-0.54849225
104.5	78.5	77.86934148930615	29.821775941523505	0.0437	0.0593	0.089	0.0956	0.137	0.241	0.2771	0.2622	0.3023	0.2939	0.2301	0.1417	-0.026793137	0.46562323	-0.06520413	-0.49316627
105.5	78.5	77.86943372900092	29.821775941523505	0.045	0.059	0.0849	0.0926	0.1546	0.2407	0.2708	0.2593	0.2856	0.3099	0.2516	0.1603	-0.025375746	0.4737141	-0.015071436	-0.50668216
106.5	78.5	77.8695259686957	29.821775941523505	0.045	0.0545	0.0848	0.0834	0.1546	0.2407	0.2708	0.277	0.2856	0.3099	0.2516	0.1603	-0.039213106	0.5371809	-0.04805148	-0.5312328
107.5	78.5	77.86961820839048	29.821775941523505	0.0455	0.0503	0.085	0.0722	0.1327	0.2566	0.286	0.3064	0.3228	0.3099	0.2256	0.1438	-0.05951464	0.6185948	-0.1518797	-0.5656617
108.5	78.5	77.86971044808526	29.821775941523505	0.0455	0.0503	0.085	0.0722	0.1327	0.2566	0.286	0.3064	0.3228	0.3099	0.2256	0.1438	-0.05951464	0.6185948	-0.1518797	-0.5656617
109.5	78.5	77.86980268778002	29.821775941523505	0.0455	0.0494	0.0821	0.0764	0.1327	0.2566	0.286	0.2997	0.3228	0.3099	0.2256	0.1438	-0.056409463	0.5937251	-0.14106223	-0.5699319
110.5	78.5	77.8698949274748	29.821775941523505	0.0449	0.0666	0.093	0.1046	0.1404	0.2141	0.2432	0.2578	0.2589	0.3099	0.2304	0.174	-0.018289585	0.42273733	-0.05612457	-0.46978337
111.5	78.5	77.86998716716958	29.821775941523505	0.0449	0.0762	0.105	0.1256	0.1404	0.2141	0.2432	0.2098	0.2589	0.3099	0.2304	0.174	0.017102739	0.25104356	0.04679689	-0.33290982
112.5	78.5	77.87007940686436	29.821775941523505	0.0434	0.0714	0.1036	0.1206	0.1477	0.1946	0.2212	0.2148	0.2407	0.2819	0.2414	0.194	0.010303081	0.28085867	0.058307767	-0.34924623
113.5	78.5	77.87017164655913	29.821775941523505	0.0434	0.06	0.0863	0.0912	0.1477	0.1946	0.2212	0.2425	0.2407	0.2819	0.2414	0.194	-0.0149217555	0.45340127	-0.0022732045	-0.47506085
114.5	78.5	77.87026388625391	29.821775941523505	0.0422	0.0465	0.0718	0.0632	0.1103	0.2167	0.2484	0.2735	0.2764	0.2819	0.2075	0.1355	-0.043759447	0.62459165	-0.13721414	-0.58412975
115.5	78.5	77.87035612594869	29.821775941523505	0.0422	0.0398	0.0642	0.055	0.1103	0.2167	0.2484	0.2512	0.2764	0.2819	0.2075	0.1355	-0.036459036	0.6407577	-0.09526923	-0.5928979
116.5	78.5	77.87044836564347	29.821775941523505	0.0416	0.0431	0.0662	0.0529	0.1096	0.2301	0.2699	0.253	0.3039	0.2819	0.1984	0.1126	-0.034787975	0.65413535	-0.120956995	-0.585213
117.5	78.5	77.87054060533823	29.821775941523505	0.0416	0.0431	0.0662	0.0529	0.1096	0.2301	0.2699	0.253	0.3039	0.2819	0.1984	0.1126	-0.034787975	0.65413535	-0.120956995	-0.585213
35.5	79.5	77.86297695036657	29.82168370182873	0.0443	0.05	0.0719	0.0719	0.115	0.1754	0.2059	0.2128	0.2093	0.237	0.2029	0.1566	-0.006080797	0.4949069	-0.023815224	-0.4949069
36.5	79.5	77.86306919006134	29.82168370182873	0.0463	0.047	0.0636	0.056	0.0939	0.2001	0.2432	0.2454	0.2656	0.237	0.1706	0.1026	-0.0272345	0.6284008	-0.1798077	-0.58834946
37.5	79.5	77.86316142975612	29.82168370182873	0.0463	0.0472	0.065	0.055	0.0939	0.2001	0.2432	0.2587	0.2656	0.237	0.1706	0.1026	-0.034698214	0.64934653	-0.20521782	-0.5983936
38.5	79.5	77.8632536694509	29.82168370182873	0.0485	0.0433	0.0656	0.053	0.0921	0.2178	0.2638	0.259	0.2777	0.2754	0.1695	0.0971	-0.038065143	0.66025645	-0.20886818	-0.59581023
39.5	79.5	77.86334590914568	29.82168370182873	0.0485	0.0397	0.0682	0.0553	0.0921	0.2178	0.2638	0.2575	0.2777	0.2754	0.1695	0.0971	-0.040154006	0.6464194	-0.206089	-0.5812097
40.5	79.5	77.86343814884044	29.82168370182873	0.049	0.0428	0.0689	0.0602	0.1333	0.2199	0.2459	0.2722	0.275	0.2754	0.2027	0.136	-0.04604493	0.6377858	-0.14634657	-0.5960129
41.5	79.5	77.86353038853522	29.82168370182873	0.049	0.0616	0.0997	0.0988	0.1333	0.2199	0.2459	0.2675	0.275	0.2754	0.2027	0.136	-0.027948538	0.46055147	-0.13781372	-0.4569717
42.5	79.5	77.86362262823	29.82168370182873	0.0454	0.0877	0.1262	0.1296	0.1423	0.2184	0.2468	0.2578	0.2739	0.2754	0.2101	0.1486	-0.0010044659	0.33092412	-0.10194489	-0.34270835
43.5	79.5	77.86371486792478	29.82168370182873	0.0454	0.0877	0.1262	0.1296	0.1423	0.2184	0.2468	0.2578	0.2739	0.2754	0.2101	0.1486	-0.0010044659	0.33092412	-0.10194489	-0.34270835
44.5	79.5	77.86380710761955	29.82168370182873	0.0454	0.0664	0.1042	0.0949	0.1423	0.2184	0.2468	0.2884	0.2739	0.2754	0.2101	0.1486	-0.036002517	0.5048265	-0.15707122	-0.46917984
45.5	79.5	77.86389934731433	29.82168370182873	0.0401	0.064	0.0926	0.0867	0.1176	0.2265	0.2585	0.272	0.2628	0.2707	0.1812	0.1118	-0.028563205	0.5165877	-0.20035307	-0.4920461
46.5	79.5	77.86399158700911	29.82168370182873	0.0401	0.0713	0.0903	0.0928	0.1176	0.2265	0.2585	0.2326	0.2628	0.2707	0.1812	0.1118	1.2857965E-5	0.4296251	-0.12421461	-0.4406937
47.5	79.5	77.86408382670389	29.82168370182873	0.0404	0.064	0.0824	0.0846	0.1168	0.2127	0.247	0.2443	0.2735	0.2707	0.1795	0.1153	-0.012677244	0.4855579	-0.1529023	-0.49556166
48.5	79.5	77.86417606639866	29.82168370182873	0.0404	0.0716	0.0913	0.0914	0.1168	0.2127	0.247	0.257	0.2735	0.2707	0.1795	0.1153	-0.013734781	0.47531575	-0.17754869	-0.4757393
49.5	79.5	77.86426830609344	29.82168370182873	0.052	0.0686	0.0962	0.1018	0.1405	0.2207	0.2483	0.248	0.259	0.2707	0.2057	0.1494	-0.011030879	0.4179531	-0.093233414	-0.44102266
50.5	79.5	77.86436054578822	29.82168370182873	0.052	0.0666	0.0894	0.0971	0.1405	0.2207	0.2483	0.2185	0.259	0.2707	0.2057	0.1494	0.00424897	0.38466415	-0.030174466	-0.41929197
51.5	79.5	77.864452785483	29.82168370182873	0.0693	0.0664	0.0949	0.1124	0.1532	0.2007	0.2195	0.2144	0.2327	0.2772	0.2347	0.1829	0.006436483	0.3121175	0.045201518	-0.3863563
52.5	79.5	77.86454502517776	29.82168370182873	0.0693	0.0744	0.109	0.1306	0.1532	0.2007	0.2195	0.2155	0.2327	0.2772	0.2347	0.1829	0.012359232	0.2453048	0.04264771	-0.32819724
53.5	79.5	77.86463726487254	29.82168370182873	0.0693	0.0781	0.1174	0.1494	0.1532	0.2007	0.2195	0.2208	0.2327	0.2772	0.2347	0.1829	0.012350724	0.19286872	0.030515911	-0.30573624
54.5	79.5	77.86472950456732	29.82168370182873	0.0827	0.0646	0.0942	0.103	0.1752	0.2187	0.2425	0.2282	0.2571	0.2772	0.2584	0.2018	-0.0029523834	0.37801933	0.062063277	-0.41563275
55.5	79.5	77.8648217442621	29.82168370182873	0.0827	0.0696	0.1007	0.108	0.1752	0.2187	0.2425	0.2334	0.2571	0.2772	0.2584	0.2018	-0.0018385805	0.36731106	0.050833654	-0.3971865
56.5	79.5	77.86491398395687	29.82168370182873	0.0899	0.152	0.1872	0.2126	0.2468	0.2806	0.289	0.2771	0.292	0.2772	0.2908	0.2661	0.040601548	0.1317133	0.02412398	-0.19362482
57.5	79.5	77.86500622365165	29.82168370182873	0.0899	0.1886	0.215	0.236	0.2468	0.2806	0.289	0.2902	0.292	0.2772	0.2908	0.2661	0.06307142	0.10300265	0.0010327197	-0.14885192
58.5	79.5	77.86509846334643	29.82168370182873	0.0935	0.1758	0.2238	0.2458	0.2588	0.2819	0.2986	0.2974	0.3011	0.2911	0.2998	0.2647	0.048456457	0.09499262	0.0040187724	-0.14121257
59.5	79.5	77.86519070304121	29.82168370182873	0.0935	0.1788	0.21	0.2292	0.2588	0.2819	0.2986	0.2893	0.3011	0.2911	0.2998	0.2647	0.055559415	0.11591126	0.017823823	-0.15882236
60.5	79.5	77.86528294273597	29.82168370182873	0.0915	0.0848	0.116	0.1188	0.1795	0.2483	0.2747	0.2827	0.2948	0.2911	0.278	0.2081	-0.017660294	0.4082192	-0.008382388	-0.41810888
61.5	79.5	77.86537518243075	29.82168370182873	0.0915	0.0621	0.0902	0.0903	0.1795	0.2483	0.2747	0.2731	0.2948	0.2911	0.278	0.2081	-0.030750522	0.50302696	0.008891324	-0.5034407
62.5	79.5	77.86546742212553	29.82168370182873	0.0915	0.0621	0.0902	0.0903	0.1795	0.2483	0.2747	0.2731	0.2948	0.2911	0.278	0.2081	-0.030750522	0.50302696	0.008891324	-0.5034407
63.5	79.5	77.86555966182031	29.82168370182873	0.0799	0.0651	0.098	0.1036	0.1606	0.2243	0.2426	0.271	0.2657	0.2911	0.2697	0.206	-0.027088579	0.44687665	-0.002404304	-0.4688347
64.5	79.5	77.86565190151508	29.82168370182873	0.0799	0.0862	0.1258	0.1398	0.1606	0.2243	0.2426	0.2323	0.2657	0.2911	0.2697	0.206	0.01239099	0.2485891	0.07450198	-0.29740295
65.5	79.5	77.86574414120986	29.82168370182873	0.0637	0.0911	0.1144	0.1256	0.1534	0.2102	0.232	0.2176	0.2666	0.2889	0.243	0.1845	0.024835518	0.2680653	0.055145457	-0.31084338
66.5	79.5	77.86583638090464	29.82168370182873	0.0637	0.0767	0.0998	0.103	0.1534	0.2102	0.232	0.2408	0.2666	0.2889	0.243	0.1845	-2.6615453E-4	0.4008144	0.004547349	-0.41397533
67.5	79.5	77.86592862059942	29.82168370182873	0.0517	0.0574	0.0894	0.0794	0.1177	0.2384	0.2684	0.2735	0.2869	0.2889	0.193	0.1128	-0.034830168	0.55001414	-0.17256162	-0.5073023
68.5	79.5	77.86602086029419	29.82168370182873	0.0517	0.0488	0.0758	0.0602	0.1177	0.2384	0.2684	0.2786	0.2869	0.2889	0.193	0.1128	-0.044800144	0.6446281	-0.18150976	-0.57223475
69.5	79.5	77.86611309998897	29.82168370182873	0.0489	0.044	0.0718	0.055	0.0949	0.2261	0.2746	0.2696	0.2928	0.2889	0.1708	0.0956	-0.0435708	0.66112137	-0.22434151	-0.579379
70.5	79.5	77.86620533968375	29.82168370182873	0.0489	0.0458	0.0691	0.054	0.0949	0.2261	0.2746	0.2683	0.2928	0.2889	0.1708	0.0956	-0.04135069	0.66490847	-0.22204508	-0.5903972
71.5	79.5	77.86629757937853	29.82168370182873	0.0489	0.0458	0.0691	0.054	0.0949	0.2261	0.2746	0.2683	0.2928	0.2889	0.1708	0.0956	-0.04135069	0.66490847	-0.22204508	-0.5903972
72.5	79.5	77.8663898190733	29.82168370182873	0.0506	0.0428	0.0698	0.0585	0.1193	0.2508	0.2919	0.2821	0.3103	0.301	0.1951	0.1118	-0.051722582	0.65648854	-0.1823135	-0.6032964
73.5	79.5	77.86648205876807	29.82168370182873	0.0506	0.0479	0.0796	0.0622	0.1193	0.2508	0.2919	0.3094	0.3103	0.301	0.1951	0.1118	-0.06320122	0.6652314	-0.22656095	-0.5907455
74.5	79.5	77.86657429846285	29.82168370182873	0.0519	0.0552	0.0864	0.0778	0.1616	0.2599	0.2835	0.2995	0.3018	0.301	0.2342	0.158	-0.051543403	0.58759606	-0.12235336	-0.5522156
75.5	79.5	77.86666653815763	29.82168370182873	0.0519	0.08	0.1154	0.1258	0.1616	0.2599	0.2835	0.2897	0.3018	0.301	0.2342	0.158	-0.025606953	0.3944645	-0.10593625	-0.43026412
76.5	79.5	77.86675877785241	29.82168370182873	0.0508	0.0736	0.1104	0.116	0.1688	0.249	0.2711	0.2876	0.282	0.301	0.2476	0.1687	-0.029645484	0.42517346	-0.07473843	-0.44522616
77.5	79.5	77.86685101754718	29.82168370182873	0.0508	0.0556	0.0904	0.083	0.1688	0.249	0.2711	0.2746	0.282	0.301	0.2476	0.1687	-0.03693558	0.5357942	-0.051704317	-0.5046575
78.5	79.5	77.86694325724196	29.82168370182873	0.0491	0.0554	0.0946	0.096	0.1568	0.2601	0.2811	0.2767	0.2981	0.3027	0.2453	0.1607	-0.038303766	0.48484033	-0.06015325	-0.490439
79.5	79.5	77.86703549693674	29.82168370182873	0.0491	0.0714	0.1086	0.1066	0.1568	0.2601	0.2811	0.285	0.2981	0.3027	0.2453	0.1607	-0.029956616	0.45556688	-0.07486329	-0.44817072
80.5	79.5	77.86712773663152	29.82168370182873	0.0491	0.0714	0.1086	0.1066	0.1568	0.2601	0.2811	0.285	0.2981	0.3027	0.2453	0.1607	-0.029956616	0.45556688	-0.07486329	-0.44817072
81.5	79.5	77.86721997632628	29.82168370182873	0.047	0.0578	0.0904	0.0842	0.1499	0.2593	0.2843	0.2932	0.3061	0.3027	0.2435	0.1558	-0.045800433	0.5537891	-0.09260293	-0.5286757
82.5	79.5	77.86731221602106	29.82168370182873	0.047	0.0571	0.0864	0.091	0.1499	0.2593	0.2843	0.2882	0.3061	0.3027	0.2435	0.1558	-0.043506373	0.5200422	-0.08406996	-0.5387079
83.5	79.5	77.86740445571584	29.82168370182873	0.0445	0.0694	0.0939	0.0965	0.136	0.2396	0.274	0.2847	0.298	0.3027	0.2165	0.1302	-0.031422976	0.49370408	-0.13607344	-0.503962
84.5	79.5	77.86749669541062	29.82168370182873	0.0445	0.0552	0.0821	0.0708	0.136	0.2396	0.274	0.2763	0.298	0.3027	0.2165	0.1302	-0.038238216	0.5920484	-0.12134743	-0.5418527
85.5	79.5	77.86758893510539	29.82168370182873	0.0416	0.0496	0.0734	0.0596	0.1037	0.2353	0.2714	0.267	0.2966	0.2929	0.1824	0.1056	-0.037492175	0.6350275	-0.18825097	-0.56874263
86.5	79.5	77.86768117480017	29.82168370182873	0.0416	0.0494	0.0737	0.0594	0.1037	0.2353	0.2714	0.2743	0.2966	0.2929	0.1824	0.1056	-0.041842572	0.64399165	-0.20122619	-0.57643676
87.5	79.5	77.86777341449495	29.82168370182873	0.0396	0.0418	0.0728	0.0584	0.1104	0.2217	0.2535	0.2649	0.2741	0.2929	0.1837	0.1135	-0.04267759	0.63872564	-0.1810076	-0.5688481
88.5	79.5	77.86786565418973	29.82168370182873	0.0396	0.0468	0.0718	0.0619	0.1104	0.2217	0.2535	0.2614	0.2741	0.2929	0.1837	0.1135	-0.03657435	0.61707395	-0.17456755	-0.5690276
89.5	79.5	77.8679578938845	29.82168370182873	0.0396	0.0468	0.0718	0.0619	0.1104	0.2217	0.2535	0.2614	0.2741	0.2929	0.1837	0.1135	-0.03657435	0.61707395	-0.17456755	-0.5690276
90.5	79.5	77.86805013357927	29.82168370182873	0.0379	0.0465	0.0734	0.0616	0.1093	0.2166	0.2447	0.2686	0.2813	0.2929	0.1843	0.1083	-0.040949292	0.6268928	-0.18613377	-0.57076025
91.5	79.5	77.86814237327405	29.82168370182873	0.0379	0.044	0.0722	0.0586	0.1093	0.2166	0.2447	0.2767	0.2813	0.2929	0.1843	0.1083	-0.047642644	0.65046227	-0.2004338	-0.5861278
92.5	79.5	77.86823461296883	29.82168370182873	0.0364	0.0425	0.0731	0.0606	0.112	0.2396	0.2778	0.3018	0.3071	0.2984	0.1889	0.1059	-0.06326631	0.6655629	-0.23007952	-0.61002934
93.5	79.5	77.8683268526636	29.82168370182873	0.0364	0.043	0.07	0.0562	0.112	0.2396	0.2778	0.3144	0.3071	0.2984	0.1889	0.1059	-0.07008279	0.696708	-0.24935426	-0.635796
94.5	79.5	77.86841909235838	29.82168370182873	0.0364	0.0418	0.0706	0.0508	0.1009	0.2401	0.2819	0.3067	0.311	0.2984	0.1753	0.0945	-0.066649884	0.7158042	-0.2726141	-0.625762
95.5	79.5	77.86851133205316	29.82168370182873	0.0364	0.0408	0.0631	0.0487	0.1009	0.2401	0.2819	0.2941	0.311	0.2984	0.1753	0.0945	-0.06024298	0.7158693	-0.253089	-0.6466965
96.5	79.5	77.86860357174794	29.82168370182873	0.038	0.0409	0.0604	0.0448	0.0974	0.2335	0.279	0.2836	0.3111	0.2984	0.1671	0.0885	-0.054139324	0.727162	-0.2584868	-0.6488372
97.5	79.5	77.8686958114427	29.82168370182873	0.038	0.0403	0.0667	0.0471	0.0974	0.2335	0.279	0.2792	0.3111	0.2984	0.1671	0.0885	-0.05210743	0.7113086	-0.25117633	-0.6143394
98.5	79.5	77.86878805113749	29.82168370182873	0.0399	0.0393	0.0634	0.0456	0.0904	0.2233	0.2655	0.2724	0.2879	0.2939	0.152	0.0785	-0.049026836	0.71320754	-0.28369462	-0.62239426
99.5	79.5	77.86888029083227	29.82168370182873	0.0399	0.0393	0.0634	0.0456	0.0904	0.2233	0.2655	0.2724	0.2879	0.2939	0.152	0.0785	-0.049026836	0.71320754	-0.28369462	-0.62239426
100.5	79.5	77.86897253052705	29.82168370182873	0.0399	0.0404	0.0666	0.0517	0.0904	0.2233	0.2655	0.2647	0.2879	0.2939	0.152	0.0785	-0.04370977	0.67319846	-0.27045837	-0.5979475
101.5	79.5	77.86906477022181	29.82168370182873	0.0421	0.0442	0.067	0.052	0.1042	0.2419	0.2859	0.2758	0.298	0.2939	0.1763	0.1013	-0.046962656	0.68273336	-0.22008403	-0.6091015
102.5	79.5	77.86915700991659	29.82168370182873	0.0421	0.0495	0.0782	0.0612	0.1042	0.2419	0.2859	0.3022	0.298	0.2939	0.1763	0.1013	-0.057761293	0.66318107	-0.26311386	-0.58885384
103.5	79.5	77.86924924961137	29.82168370182873	0.0437	0.0566	0.0862	0.0819	0.137	0.241	0.2771	0.2942	0.3023	0.2939	0.2301	0.1417	-0.04735698	0.56447756	-0.12225824	-0.54679286
104.5	79.5	77.86934148930615	29.82168370182873	0.0437	0.0565	0.0871	0.0938	0.137	0.241	0.2771	0.2677	0.3023	0.2939	0.2301	0.1417	-0.032241143	0.48105115	-0.0755323	-0.50901914
105.5	79.5	77.86943372900092	29.82168370182873	0.045	0.057	0.085	0.095	0.1546	0.2407	0.2708	0.2623	0.2856	0.3099	0.2516	0.1603	-0.028734658	0.468234	-0.020821204	-0.51050967
106.5	79.5	77.8695259686957	29.82168370182873	0.045	0.0596	0.085	0.094	0.1546	0.2407	0.2708	0.2568	0.2856	0.3099	0.2516	0.1603	-0.023450479	0.4640821	-0.0102281645	-0.5026331
107.5	79.5	77.86961820839048	29.82168370182873	0.0455	0.0534	0.0816	0.077	0.1327	0.2566	0.286	0.2907	0.3228	0.3099	0.2256	0.1438	-0.047971163	0.5811803	-0.12608945	-0.56164384
108.5	79.5	77.86971044808526	29.82168370182873	0.0455	0.0534	0.0816	0.077	0.1327	0.2566	0.286	0.2907	0.3228	0.3099	0.2256	0.1438	-0.047971163	0.5811803	-0.12608945	-0.56164384
109.5	79.5	77.86980268778002	29.82168370182873	0.0455	0.0506	0.0778	0.0709	0.1327	0.2566	0.286	0.2775	0.3228	0.3099	0.2256	0.1438	-0.042694733	0.59299654	-0.1031604	-0.56206024
110.5	79.5	77.8698949274748	29.82168370182873	0.0449	0.0715	0.0912	0.098	0.1404	0.2141	0.2432	0.2369	0.2589	0.3099	0.2304	0.174	-0.0022893483	0.4147507	-0.013909706	-0.44407192
111.5	79.5	77.86998716716958	29.82168370182873	0.0449	0.0739	0.1056	0.1206	0.1404	0.2141	0.2432	0.2145	0.2589	0.3099	0.2304	0.174	0.012523132	0.28021485	0.03573837	-0.34020618
112.5	79.5	77.87007940686436	29.82168370182873	0.0434	0.0794	0.1098	0.1278	0.1477	0.1946	0.2212	0.2132	0.2407	0.2819	0.2414	0.194	0.01777428	0.25043988	0.062032558	-0.32012382
113.5	79.5	77.87017164655913	29.82168370182873	0.0434	0.0697	0.1016	0.1238	0.1477	0.1946	0.2212	0.2194	0.2407	0.2819	0.2414	0.194	0.00627234	0.27855477	0.047743056	-0.3669782
114.5	79.5	77.87026388625391	29.82168370182873	0.0422	0.0619	0.0882	0.0942	0.1103	0.2167	0.2484	0.2532	0.2764	0.2819	0.2075	0.1355	-0.019501716	0.45768565	-0.09919687	-0.48330402
115.5	79.5	77.87035612594869	29.82168370182873	0.0422	0.0463	0.075	0.0669	0.1103	0.2167	0.2484	0.269	0.2764	0.2819	0.2075	0.1355	-0.041342534	0.60166717	-0.12906611	-0.56395346
116.5	79.5	77.87044836564347	29.82168370182873	0.0416	0.0449	0.0702	0.0594	0.1096	0.2301	0.2699	0.2824	0.3039	0.2819	0.1984	0.1126	-0.050174326	0.6524283	-0.17470883	-0.6018151
117.5	79.5	77.87054060533823	29.82168370182873	0.0416	0.0449	0.0702	0.0594	0.1096	0.2301	0.2699	0.2824	0.3039	0.2819	0.1984	0.1126	-0.050174326	0.6524283	-0.17470883	-0.6018151
35.5	80.5	77.86297695036657	29.821591462133952	0.041	0.0442	0.0667	0.056	0.0987	0.1954	0.2303	0.2442	0.24	0.2639	0.1818	0.1249	-0.028840063	0.6269154	-0.1464789	-0.57092315
36.5	80.5	77.86306919006134	29.821591462133952	0.0432	0.0404	0.0656	0.0519	0.0935	0.2126	0.2608	0.2588	0.2832	0.2639	0.1619	0.0881	-0.040326122	0.66591567	-0.23033041	-0.595561
37.5	80.5	77.86316142975612	29.821591462133952	0.0432	0.0431	0.0678	0.0531	0.0935	0.2126	0.2608	0.2598	0.2832	0.2639	0.1619	0.0881	-0.038687773	0.6605944	-0.23215555	-0.58608055
38.5	80.5	77.8632536694509	29.821591462133952	0.046	0.0389	0.0667	0.0516	0.085	0.2149	0.2603	0.2598	0.2744	0.2818	0.1598	0.0847	-0.042128414	0.6685934	-0.23832221	-0.59142417
