Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
49.5	84.5	77.9404582939788	29.791613561331598	0.1154	0.1052	0.1178	0.165	0.1735	0.1966	0.1975	0.2096	0.1817	0.2058	0.2679	0.2556	0.12209422	0.119060315
50.5	84.5	77.94055053367359	29.791613561331598	0.1168	0.1082	0.1204	0.1848	0.2207	0.256	0.2579	0.2418	0.2351	0.2643	0.3501	0.346	0.18297012	0.13361461
51.5	84.5	77.94064277336837	29.791613561331598	0.1168	0.106	0.1204	0.1898	0.2207	0.256	0.2579	0.2467	0.2351	0.2643	0.3501	0.346	0.17325738	0.13035512
52.5	84.5	77.94073501306313	29.791613561331598	0.1168	0.11	0.1256	0.1812	0.2389	0.2634	0.2652	0.2376	0.2453	0.2643	0.3651	0.361	0.21154803	0.1346705
26.5	85.5	77.93833678099895	29.79152132163682	0.1108	0.102	0.112	0.1192	0.1643	0.1922	0.2017	0.1576	0.2017	0.1865	0.2328	0.216	0.19262296	0.13872834
27.5	85.5	77.93842902069373	29.79152132163682	0.1108	0.1068	0.1234	0.1356	0.1643	0.1922	0.2017	0.1912	0.2017	0.1865	0.2328	0.216	0.09811322	0.17013465
28.5	85.5	77.9385212603885	29.79152132163682	0.1108	0.1062	0.1256	0.1468	0.1772	0.2123	0.2167	0.2078	0.2263	0.1865	0.2499	0.2283	0.09198164	0.17202483
29.5	85.5	77.93861350008328	29.79152132163682	0.1108	0.1124	0.1316	0.1486	0.1772	0.2123	0.2167	0.2058	0.2263	0.1865	0.2499	0.2283	0.0967742	0.16139954
30.5	85.5	77.93870573977806	29.79152132163682	0.1209	0.112	0.1344	0.1432	0.1656	0.1955	0.2083	0.192	0.1983	0.2218	0.2107	0.1996	0.046436563	0.14558475
31.5	85.5	77.93879797947284	29.79152132163682	0.1209	0.1028	0.1128	0.1262	0.1656	0.1955	0.2083	0.1662	0.1983	0.2218	0.2107	0.1996	0.11806847	0.13679887
32.5	85.5	77.9388902191676	29.79152132163682	0.1209	0.125	0.1386	0.1696	0.1531	0.1801	0.1855	0.21	0.1797	0.2218	0.2397	0.2222	0.066044055	0.10642782
33.5	85.5	77.93898245886238	29.79152132163682	0.1209	0.1356	0.1432	0.1738	0.1531	0.1801	0.1855	0.2222	0.1797	0.2218	0.2397	0.2222	0.037886985	0.122222215
34.5	85.5	77.93907469855716	29.79152132163682	0.1209	0.099	0.1098	0.1136	0.1897	0.2144	0.2157	0.1444	0.2303	0.2218	0.2719	0.2694	0.30626953	0.11937984
35.5	85.5	77.93916693825194	29.79152132163682	0.1209	0.1164	0.1294	0.1522	0.1897	0.2144	0.2157	0.1836	0.2303	0.2218	0.2719	0.2694	0.19385292	0.09350803
36.5	85.5	77.93925917794671	29.79152132163682	0.1209	0.1164	0.1294	0.1522	0.1897	0.2144	0.2157	0.1836	0.2303	0.2218	0.2719	0.2694	0.19385292	0.09350803
37.5	85.5	77.93935141764149	29.79152132163682	0.1224	0.1326	0.1484	0.196	0.2568	0.261	0.2692	0.2464	0.2816	0.2472	0.3836	0.384	0.21777777	0.113924064
38.5	85.5	77.93944365733627	29.79152132163682	0.1224	0.1422	0.1526	0.2318	0.2568	0.261	0.2692	0.2885	0.2816	0.2472	0.3836	0.384	0.14149678	0.1089756
39.5	85.5	77.93953589703105	29.79152132163682	0.1224	0.1396	0.1462	0.2364	0.2603	0.2658	0.2796	0.2829	0.2804	0.2472	0.3965	0.3908	0.16720633	0.08954364
40.5	85.5	77.93962813672582	29.79152132163682	0.1224	0.1326	0.1366	0.21	0.2603	0.2658	0.2796	0.26	0.2804	0.2472	0.3965	0.3908	0.2079208	0.10638297
41.5	85.5	77.9397203764206	29.79152132163682	0.1224	0.1162	0.1244	0.1526	0.1898	0.2098	0.2127	0.1955	0.2118	0.2472	0.2569	0.2356	0.13572063	0.12324043
42.5	85.5	77.93981261611538	29.79152132163682	0.1224	0.094	0.1074	0.1104	0.1898	0.2098	0.2127	0.1387	0.2118	0.2472	0.2569	0.2356	0.2987867	0.11360897
43.5	85.5	77.93990485581016	29.79152132163682	0.1154	0.0955	0.109	0.1206	0.1364	0.1566	0.159	0.1522	0.1627	0.2058	0.2056	0.1859	0.14924538	0.11583577
44.5	85.5	77.93999709550492	29.79152132163682	0.1154	0.1021	0.1086	0.1274	0.1364	0.1566	0.159	0.1572	0.1627	0.2058	0.2056	0.1859	0.13340683	0.10470836
45.5	85.5	77.9400893351997	29.79152132163682	0.1154	0.1021	0.1086	0.1274	0.1364	0.1566	0.159	0.1572	0.1627	0.2058	0.2056	0.1859	0.13340683	0.10470836
46.5	85.5	77.94018157489448	29.79152132163682	0.1154	0.1046	0.1128	0.135	0.1642	0.191	0.195	0.1696	0.1797	0.2058	0.2461	0.2323	0.18402694	0.11359156
47.5	85.5	77.94027381458926	29.79152132163682	0.1154	0.0928	0.101	0.1214	0.1642	0.191	0.195	0.157	0.1797	0.2058	0.2461	0.2323	0.22103694	0.12787358
48.5	85.5	77.94036605428403	29.79152132163682	0.1154	0.1032	0.1136	0.1584	0.2141	0.2384	0.2408	0.2042	0.2224	0.2058	0.3463	0.3453	0.25812897	0.12630999
49.5	85.5	77.9404582939788	29.79152132163682	0.1154	0.1054	0.1212	0.1856	0.2141	0.2384	0.2408	0.2392	0.2224	0.2058	0.3463	0.3453	0.18292059	0.12617703
50.5	85.5	77.94055053367359	29.79152132163682	0.1168	0.1094	0.1202	0.1876	0.2386	0.275	0.2699	0.249	0.2581	0.2643	0.3652	0.3608	0.18918921	0.14063215
51.5	85.5	77.94064277336837	29.79152132163682	0.1168	0.1112	0.128	0.1902	0.2386	0.275	0.2699	0.2404	0.2581	0.2643	0.3652	0.3608	0.20607664	0.116581514
27.5	86.5	77.93842902069373	29.791429081942045	0.1108	0.0999	0.112	0.1116	0.1464	0.1672	0.1748	0.1488	0.1627	0.1865	0.1861	0.1765	0.11137655	0.14285716
28.5	86.5	77.9385212603885	29.791429081942045	0.1108	0.1046	0.1186	0.1244	0.1378	0.1553	0.1603	0.1704	0.1588	0.1865	0.182	0.1641	0.03291715	0.15603799
29.5	86.5	77.93861350008328	29.791429081942045	0.1108	0.1036	0.1232	0.1272	0.1378	0.1553	0.1603	0.1674	0.1588	0.1865	0.182	0.1641	0.0417859	0.13645619
30.5	86.5	77.93870573977806	29.791429081942045	0.1209	0.0983	0.1088	0.1132	0.17	0.1859	0.1921	0.1489	0.1978	0.2218	0.2256	0.2139	0.20480642	0.13620755
31.5	86.5	77.93879797947284	29.791429081942045	0.1209	0.1018	0.112	0.126	0.17	0.1859	0.1921	0.1624	0.1978	0.2218	0.2256	0.2139	0.16288659	0.12621361
32.5	86.5	77.9388902191676	29.791429081942045	0.1209	0.1134	0.1396	0.1602	0.1631	0.1804	0.1872	0.2098	0.1979	0.2218	0.2545	0.2395	0.09627395	0.13405406
33.5	86.5	77.93898245886238	29.791429081942045	0.1209	0.1134	0.139	0.1432	0.1631	0.1804	0.1872	0.1996	0.1979	0.2218	0.2545	0.2395	0.12089849	0.16452743
34.5	86.5	77.93907469855716	29.791429081942045	0.1209	0.0986	0.1102	0.1188	0.1895	0.2126	0.2134	0.1521	0.2111	0.2218	0.235	0.2163	0.21415655	0.12292358
35.5	86.5	77.93916693825194	29.791429081942045	0.1209	0.1274	0.162	0.1588	0.1895	0.2126	0.2134	0.18	0.2111	0.2218	0.235	0.2163	0.1325301	0.06257379
36.5	86.5	77.93925917794671	29.791429081942045	0.1209	0.1274	0.162	0.1588	0.1895	0.2126	0.2134	0.18	0.2111	0.2218	0.235	0.2163	0.1325301	0.06257379
37.5	86.5	77.93935141764149	29.791429081942045	0.1224	0.1356	0.149	0.1664	0.1997	0.2229	0.2326	0.204	0.2103	0.2472	0.2691	0.256	0.13760307	0.101511866
38.5	86.5	77.93944365733627	29.791429081942045	0.1224	0.1312	0.1462	0.1852	0.1997	0.2229	0.2326	0.2414	0.2103	0.2472	0.2691	0.256	0.05426054	0.13173933
39.5	86.5	77.93953589703105	29.791429081942045	0.1224	0.1324	0.1476	0.2032	0.1822	0.2063	0.2144	0.2537	0.2087	0.2472	0.2647	0.25	0.021219151	0.11052745
40.5	86.5	77.93962813672582	29.791429081942045	0.1224	0.1156	0.1262	0.1566	0.1822	0.2063	0.2144	0.2033	0.2087	0.2472	0.2647	0.25	0.13119657	0.12975827
41.5	86.5	77.9397203764206	29.791429081942045	0.1224	0.106	0.1116	0.1274	0.1695	0.1915	0.19	0.1664	0.191	0.2472	0.2364	0.2247	0.1737835	0.13274337
42.5	86.5	77.93981261611538	29.791429081942045	0.1224	0.1128	0.1312	0.1404	0.1695	0.1915	0.19	0.1703	0.191	0.2472	0.2364	0.2247	0.16252764	0.09623431
43.5	86.5	77.93990485581016	29.791429081942045	0.1154	0.123	0.1272	0.1586	0.195	0.2132	0.2106	0.1948	0.2111	0.2058	0.2947	0.2891	0.20408578	0.1024335
44.5	86.5	77.93999709550492	29.791429081942045	0.1154	0.1172	0.1224	0.1558	0.195	0.2132	0.2106	0.1987	0.2111	0.2058	0.2947	0.2891	0.1945683	0.121015504
45.5	86.5	77.9400893351997	29.791429081942045	0.1154	0.1172	0.1224	0.1558	0.195	0.2132	0.2106	0.1987	0.2111	0.2058	0.2947	0.2891	0.1945683	0.121015504
46.5	86.5	77.94018157489448	29.791429081942045	0.1154	0.1216	0.134	0.171	0.2118	0.2303	0.2334	0.2148	0.2272	0.2058	0.333	0.3429	0.21577218	0.113530315
47.5	86.5	77.94027381458926	29.791429081942045	0.1154	0.122	0.126	0.1696	0.2118	0.2303	0.2334	0.2151	0.2272	0.2058	0.333	0.3429	0.21510673	0.118274
48.5	86.5	77.94036605428403	29.791429081942045	0.1154	0.1054	0.1192	0.1782	0.2141	0.2384	0.2408	0.226	0.2224	0.2058	0.3463	0.3453	0.21020445	0.11825826
49.5	86.5	77.9404582939788	29.791429081942045	0.1154	0.1098	0.1232	0.1924	0.2141	0.2384	0.2408	0.2517	0.2224	0.2058	0.3463	0.3453	0.15819396	0.13352853
50.5	86.5	77.94055053367359	29.791429081942045	0.1168	0.1246	0.1378	0.2004	0.2386	0.275	0.2699	0.2556	0.2581	0.2643	0.3652	0.3608	0.1765464	0.12105265
28.5	87.5	77.9385212603885	29.79133684224727	0.1108	0.0981	0.1036	0.1042	0.1378	0.1553	0.1603	0.1341	0.1588	0.1865	0.182	0.1641	0.15153429	0.12547213
29.5	87.5	77.93861350008328	29.79133684224727	0.1108	0.1013	0.1128	0.1178	0.1378	0.1553	0.1603	0.1517	0.1588	0.1865	0.182	0.1641	0.09080009	0.12578852
30.5	87.5	77.93870573977806	29.79133684224727	0.1209	0.103	0.1226	0.1294	0.17	0.1859	0.1921	0.1675	0.1978	0.2218	0.2256	0.2139	0.14779954	0.12832604
31.5	87.5	77.93879797947284	29.79133684224727	0.1209	0.1138	0.125	0.1506	0.17	0.1859	0.1921	0.2016	0.1978	0.2218	0.2256	0.2139	0.056179784	0.14480409
32.5	87.5	77.9388902191676	29.79133684224727	0.1209	0.1166	0.1378	0.157	0.1631	0.1804	0.1872	0.204	0.1979	0.2218	0.2545	0.2395	0.11014178	0.13019387
33.5	87.5	77.93898245886238	29.79133684224727	0.1209	0.1104	0.1228	0.1364	0.1631	0.1804	0.1872	0.1885	0.1979	0.2218	0.2545	0.2395	0.1489842	0.16035704
34.5	87.5	77.93907469855716	29.79133684224727	0.1209	0.12	0.1286	0.154	0.1895	0.2126	0.2134	0.1912	0.2111	0.2218	0.235	0.2163	0.102768645	0.107763626
35.5	87.5	77.93916693825194	29.79133684224727	0.1209	0.1538	0.1788	0.1932	0.1895	0.2126	0.2134	0.228	0.2111	0.2218	0.235	0.2163	0.015118789	0.08262107
36.5	87.5	77.93925917794671	29.79133684224727	0.1209	0.1538	0.1788	0.1932	0.1895	0.2126	0.2134	0.228	0.2111	0.2218	0.235	0.2163	0.015118789	0.08262107
37.5	87.5	77.93935141764149	29.79133684224727	0.1224	0.1438	0.154	0.1682	0.1997	0.2229	0.2326	0.2004	0.2103	0.2472	0.2691	0.256	0.14632592	0.08735755
38.5	87.5	77.93944365733627	29.79133684224727	0.1224	0.1132	0.129	0.1366	0.1997	0.2229	0.2326	0.1652	0.2103	0.2472	0.2691	0.256	0.23923558	0.09476472
39.5	87.5	77.93953589703105	29.79133684224727	0.1224	0.106	0.1202	0.1396	0.1822	0.2063	0.2144	0.1718	0.2087	0.2472	0.2647	0.25	0.2128293	0.10340401
40.5	87.5	77.93962813672582	29.79133684224727	0.1224	0.1068	0.1262	0.14	0.1822	0.2063	0.2144	0.187	0.2087	0.2472	0.2647	0.25	0.1720168	0.14373091
41.5	87.5	77.9397203764206	29.79133684224727	0.1224	0.125	0.1316	0.15	0.1695	0.1915	0.19	0.1972	0.191	0.2472	0.2364	0.2247	0.09040589	0.13594468
42.5	87.5	77.93981261611538	29.79133684224727	0.1224	0.1256	0.1474	0.1642	0.1695	0.1915	0.19	0.2002	0.191	0.2472	0.2364	0.2247	0.08291339	0.098792575
43.5	87.5	77.93990485581016	29.79133684224727	0.1154	0.127	0.1404	0.1698	0.195	0.2132	0.2106	0.2143	0.2111	0.2058	0.2947	0.2891	0.15795676	0.11585527
44.5	87.5	77.93999709550492	29.79133684224727	0.1154	0.1332	0.144	0.1874	0.195	0.2132	0.2106	0.2354	0.2111	0.2058	0.2947	0.2891	0.11186567	0.11352887
45.5	87.5	77.9400893351997	29.79133684224727	0.1154	0.1332	0.144	0.1874	0.195	0.2132	0.2106	0.2354	0.2111	0.2058	0.2947	0.2891	0.11186567	0.11352887
46.5	87.5	77.94018157489448	29.79133684224727	0.1154	0.1246	0.138	0.1824	0.2118	0.2303	0.2334	0.2322	0.2272	0.2058	0.333	0.3429	0.17834397	0.12011576
47.5	87.5	77.94027381458926	29.79133684224727	0.1154	0.1298	0.1454	0.1834	0.2118	0.2303	0.2334	0.2321	0.2272	0.2058	0.333	0.3429	0.17855248	0.11720816
48.5	87.5	77.94036605428403	29.79133684224727	0.1154	0.1438	0.1588	0.1984	0.2261	0.2598	0.2638	0.2448	0.2658	0.2058	0.3489	0.3325	0.17534107	0.10469313
49.5	87.5	77.9404582939788	29.79133684224727	0.1154	0.1144	0.134	0.1808	0.2261	0.2598	0.2638	0.2686	0.2658	0.2058	0.3489	0.3325	0.1300405	0.19537157
29.5	88.5	77.93861350008328	29.791244602552492	0.1098	0.1036	0.1072	0.1216	0.1438	0.1636	0.1677	0.152	0.1686	0.2151	0.201	0.1891	0.13881023	0.11111109
30.5	88.5	77.93870573977806	29.791244602552492	0.111	0.1176	0.1374	0.1622	0.1934	0.2281	0.2407	0.2171	0.239	0.2497	0.2634	0.2425	0.09635795	0.14474028
31.5	88.5	77.93879797947284	29.791244602552492	0.111	0.121	0.1484	0.1748	0.1934	0.2281	0.2407	0.2473	0.239	0.2497	0.2634	0.2425	0.031525336	0.17176026
32.5	88.5	77.9388902191676	29.791244602552492	0.111	0.1124	0.1432	0.1558	0.1863	0.2116	0.2262	0.2258	0.2331	0.2497	0.2857	0.2601	0.11710656	0.18343814
33.5	88.5	77.93898245886238	29.791244602552492	0.111	0.1204	0.1392	0.1484	0.1863	0.2116	0.2262	0.204	0.2331	0.2497	0.2857	0.2601	0.16683684	0.15777527
34.5	88.5	77.93907469855716	29.791244602552492	0.111	0.1352	0.1522	0.1814	0.2087	0.2322	0.2416	0.2209	0.2558	0.2497	0.2802	0.2665	0.118339665	0.09818543
35.5	88.5	77.93916693825194	29.791244602552492	0.111	0.151	0.1784	0.2094	0.2087	0.2322	0.2416	0.2646	0.2558	0.2497	0.2802	0.2665	0.028634353	0.11645572
36.5	88.5	77.93925917794671	29.791244602552492	0.111	0.151	0.1784	0.2094	0.2087	0.2322	0.2416	0.2646	0.2558	0.2497	0.2802	0.2665	0.028634353	0.11645572
37.5	88.5	77.93935141764149	29.791244602552492	0.1155	0.1576	0.1738	0.1968	0.1997	0.2131	0.2196	0.2382	0.2399	0.2251	0.2759	0.2599	0.073332064	0.09517242
38.5	88.5	77.93944365733627	29.791244602552492	0.1155	0.1238	0.135	0.1444	0.1997	0.2131	0.2196	0.1722	0.2399	0.2251	0.2759	0.2599	0.23142159	0.08780794
39.5	88.5	77.93953589703105	29.791244602552492	0.1155	0.1042	0.1174	0.1252	0.1854	0.2074	0.2084	0.152	0.2085	0.2251	0.2429	0.2265	0.23018487	0.096681066
40.5	88.5	77.93962813672582	29.791244602552492	0.1155	0.1206	0.134	0.1584	0.1854	0.2074	0.2084	0.2035	0.2085	0.2251	0.2429	0.2265	0.08826164	0.12462007
41.5	88.5	77.9397203764206	29.791244602552492	0.1155	0.126	0.1466	0.165	0.1975	0.2175	0.2282	0.2169	0.2197	0.2251	0.2821	0.2709	0.1306613	0.13589944
42.5	88.5	77.93981261611538	29.791244602552492	0.1155	0.1238	0.1364	0.1636	0.1975	0.2175	0.2282	0.2091	0.2197	0.2251	0.2821	0.2709	0.14861564	0.12208209
43.5	88.5	77.93990485581016	29.791244602552492	0.1111	0.1332	0.1466	0.181	0.2062	0.2395	0.2437	0.2282	0.2397	0.2144	0.3267	0.3113	0.17750946	0.11534704
44.5	88.5	77.93999709550492	29.791244602552492	0.1111	0.129	0.144	0.1852	0.2062	0.2395	0.2437	0.2377	0.2397	0.2144	0.3267	0.3113	0.15768959	0.12414281
45.5	88.5	77.9400893351997	29.791244602552492	0.1111	0.1154	0.1334	0.1652	0.2006	0.2265	0.2332	0.2258	0.231	0.2144	0.3018	0.3019	0.14404856	0.15498722
46.5	88.5	77.94018157489448	29.791244602552492	0.1111	0.1154	0.1334	0.1652	0.2006	0.2265	0.2332	0.2258	0.231	0.2144	0.3018	0.3019	0.14404856	0.15498722
47.5	88.5	77.94027381458926	29.791244602552492	0.1111	0.1246	0.1508	0.17	0.2006	0.2265	0.2332	0.2292	0.231	0.2144	0.3018	0.3019	0.13672318	0.1482966
48.5	88.5	77.94036605428403	29.791244602552492	0.1111	0.1516	0.1784	0.2042	0.2085	0.2467	0.2577	0.2636	0.2685	0.2144	0.3035	0.2856	0.07035797	0.12697732
30.5	89.5	77.93870573977806	29.791152362857716	0.111	0.118	0.1432	0.1656	0.1934	0.2281	0.2407	0.2374	0.239	0.2497	0.2634	0.2425	0.05191692	0.17816375
31.5	89.5	77.93879797947284	29.791152362857716	0.111	0.1198	0.1532	0.1792	0.1934	0.2281	0.2407	0.2634	0.239	0.2497	0.2634	0.2425	0.0	0.19023949
32.5	89.5	77.9388902191676	29.791152362857716	0.111	0.1088	0.1388	0.1522	0.1863	0.2116	0.2262	0.2462	0.2331	0.2497	0.2857	0.2601	0.074262075	0.23594376
33.5	89.5	77.93898245886238	29.791152362857716	0.111	0.1116	0.1338	0.147	0.1863	0.2116	0.2262	0.2263	0.2331	0.2497	0.2857	0.2601	0.11601561	0.21242969
34.5	89.5	77.93907469855716	29.791152362857716	0.111	0.123	0.1462	0.1754	0.2087	0.2322	0.2416	0.2232	0.2558	0.2497	0.2802	0.2665	0.11323006	0.119919695
35.5	89.5	77.93916693825194	29.791152362857716	0.111	0.1306	0.158	0.1814	0.2087	0.2322	0.2416	0.2555	0.2558	0.2497	0.2802	0.2665	0.046107925	0.169604
36.5	89.5	77.93925917794671	29.791152362857716	0.1155	0.1492	0.1802	0.204	0.1997	0.2131	0.2196	0.2676	0.2399	0.2251	0.2759	0.2599	0.015271401	0.13486005
37.5	89.5	77.93935141764149	29.791152362857716	0.1155	0.1492	0.1802	0.204	0.1997	0.2131	0.2196	0.2676	0.2399	0.2251	0.2759	0.2599	0.015271401	0.13486005
38.5	89.5	77.93944365733627	29.791152362857716	0.1155	0.1492	0.1672	0.192	0.1997	0.2131	0.2196	0.2388	0.2399	0.2251	0.2759	0.2599	0.07208083	0.108635105
39.5	89.5	77.93953589703105	29.791152362857716	0.1155	0.123	0.1414	0.1532	0.1854	0.2074	0.2084	0.184	0.2085	0.2251	0.2429	0.2265	0.13797142	0.09134045
40.5	89.5	77.93962813672582	29.791152362857716	0.1155	0.131	0.146	0.17	0.1854	0.2074	0.2084	0.2173	0.2085	0.2251	0.2429	0.2265	0.05562799	0.12212754
41.5	89.5	77.9397203764206	29.791152362857716	0.1155	0.1238	0.144	0.16	0.1975	0.2175	0.2282	0.2237	0.2197	0.2251	0.2821	0.2709	0.11546064	0.16601513
42.5	89.5	77.93981261611538	29.791152362857716	0.1155	0.1218	0.144	0.1652	0.1975	0.2175	0.2282	0.2333	0.2197	0.2251	0.2821	0.2709	0.09468373	0.17089085
43.5	89.5	77.93990485581016	29.791152362857716	0.1111	0.1344	0.146	0.1842	0.2062	0.2395	0.2437	0.2396	0.2397	0.2144	0.3267	0.3113	0.1538054	0.13072203
44.5	89.5	77.93999709550492	29.791152362857716	0.1111	0.118	0.1316	0.166	0.2062	0.2395	0.2437	0.2301	0.2397	0.2144	0.3267	0.3113	0.17349137	0.16182785
45.5	89.5	77.9400893351997	29.791152362857716	0.1111	0.1084	0.1318	0.1444	0.2006	0.2265	0.2332	0.2144	0.231	0.2144	0.3018	0.3019	0.16931425	0.19509475
46.5	89.5	77.94018157489448	29.791152362857716	0.1111	0.1084	0.1318	0.1444	0.2006	0.2265	0.2332	0.2144	0.231	0.2144	0.3018	0.3019	0.16931425	0.19509475
47.5	89.5	77.94027381458926	29.791152362857716	0.1111	0.1258	0.141	0.1572	0.2006	0.2265	0.2332	0.2145	0.231	0.2144	0.3018	0.3019	0.16908777	0.15415658
31.5	90.5	77.93879797947284	29.79106012316294	0.111	0.1164	0.15	0.1732	0.2001	0.2306	0.246	0.2658	0.2497	0.2497	0.2908	0.2806	0.044915568	0.21093395
32.5	90.5	77.9388902191676	29.79106012316294	0.111	0.11	0.1352	0.15	0.1943	0.2406	0.2593	0.25	0.2719	0.2497	0.322	0.2758	0.12587412	0.24999999
33.5	90.5	77.93898245886238	29.79106012316294	0.111	0.1012	0.1264	0.1356	0.1943	0.2406	0.2593	0.2354	0.2719	0.2497	0.322	0.2758	0.15536417	0.2690027
34.5	90.5	77.93907469855716	29.79106012316294	0.111	0.11	0.1344	0.147	0.1961	0.2303	0.2395	0.2234	0.2494	0.2497	0.3002	0.2629	0.14667684	0.2062635
35.5	90.5	77.93916693825194	29.79106012316294	0.111	0.123	0.1422	0.1604	0.1961	0.2303	0.2395	0.2226	0.2494	0.2497	0.3002	0.2629	0.14843151	0.16240208
36.5	90.5	77.93925917794671	29.79106012316294	0.1155	0.1298	0.1556	0.1824	0.2158	0.2479	0.2562	0.2592	0.2547	0.2251	0.3028	0.2765	0.07758006	0.17391305
37.5	90.5	77.93935141764149	29.79106012316294	0.1155	0.1298	0.1556	0.1824	0.2158	0.2479	0.2562	0.2592	0.2547	0.2251	0.3028	0.2765	0.07758006	0.17391305
38.5	90.5	77.93944365733627	29.79106012316294	0.1155	0.1396	0.177	0.199	0.2158	0.2479	0.2562	0.2732	0.2547	0.2251	0.3028	0.2765	0.05138888	0.15713681
39.5	90.5	77.93953589703105	29.79106012316294	0.1155	0.1324	0.152	0.177	0.2072	0.2368	0.2511	0.2314	0.2436	0.2251	0.2668	0.2522	0.07105578	0.13320273
40.5	90.5	77.93962813672582	29.79106012316294	0.1155	0.1318	0.1538	0.1794	0.2072	0.2368	0.2511	0.2439	0.2436	0.2251	0.2668	0.2522	0.044840388	0.15237421
41.5	90.5	77.9397203764206	29.79106012316294	0.1155	0.1252	0.1428	0.1574	0.1729	0.1967	0.2063	0.2076	0.2133	0.2251	0.2504	0.2344	0.0934498	0.13753425
42.5	90.5	77.93981261611538	29.79106012316294	0.1155	0.1166	0.1346	0.149	0.1729	0.1967	0.2063	0.2078	0.2133	0.2251	0.2504	0.2344	0.09297251	0.1647982
43.5	90.5	77.93990485581016	29.79106012316294	0.1111	0.124	0.1412	0.1668	0.1764	0.2135	0.2173	0.2354	0.2273	0.2144	0.2505	0.2298	0.031076327	0.1705619
44.5	90.5	77.93999709550492	29.79106012316294	0.1111	0.1168	0.1294	0.1526	0.1764	0.2135	0.2173	0.221	0.2273	0.2144	0.2505	0.2298	0.062566265	0.18308349
45.5	90.5	77.9400893351997	29.79106012316294	0.1111	0.1098	0.1278	0.1388	0.1577	0.1754	0.1858	0.203	0.186	0.2144	0.23	0.2157	0.062355682	0.18782914
46.5	90.5	77.94018157489448	29.79106012316294	0.1111	0.1098	0.1278	0.1388	0.1577	0.1754	0.1858	0.203	0.186	0.2144	0.23	0.2157	0.062355682	0.18782914
31.5	91.5	77.93879797947284	29.790967883468163	0.111	0.1226	0.1582	0.1842	0.2001	0.2306	0.246	0.2758	0.2497	0.2497	0.2908	0.2806	0.02647373	0.1991304
32.5	91.5	77.9388902191676	29.790967883468163	0.111	0.1168	0.147	0.1724	0.1943	0.2406	0.2593	0.2717	0.2719	0.2497	0.322	0.2758	0.08472293	0.22359829
33.5	91.5	77.93898245886238	29.790967883468163	0.111	0.11	0.133	0.1508	0.1943	0.2406	0.2593	0.2557	0.2719	0.2497	0.322	0.2758	0.11476546	0.25805655
34.5	91.5	77.93907469855716	29.790967883468163	0.111	0.1018	0.1278	0.146	0.1961	0.2303	0.2395	0.2501	0.2494	0.2497	0.3002	0.2629	0.09104125	0.2628124
35.5	91.5	77.93916693825194	29.790967883468163	0.111	0.1146	0.1396	0.1604	0.1961	0.2303	0.2395	0.2393	0.2494	0.2497	0.3002	0.2629	0.11288228	0.19739804
36.5	91.5	77.93925917794671	29.790967883468163	0.1155	0.1234	0.1464	0.1668	0.2158	0.2479	0.2562	0.227	0.2547	0.2251	0.3028	0.2765	0.14307286	0.15286945
37.5	91.5	77.93935141764149	29.790967883468163	0.1155	0.1234	0.1464	0.1668	0.2158	0.2479	0.2562	0.227	0.2547	0.2251	0.3028	0.2765	0.14307286	0.15286945
38.5	91.5	77.93944365733627	29.790967883468163	0.1155	0.1256	0.156	0.1764	0.2158	0.2479	0.2562	0.2465	0.2547	0.2251	0.3028	0.2765	0.10249408	0.16576022
39.5	91.5	77.93953589703105	29.790967883468163	0.1155	0.129	0.1532	0.1848	0.2072	0.2368	0.2511	0.2632	0.2436	0.2251	0.2668	0.2522	0.006792399	0.17500003
40.5	91.5	77.93962813672582	29.790967883468163	0.1155	0.1262	0.159	0.177	0.2072	0.2368	0.2511	0.2527	0.2436	0.2251	0.2668	0.2522	0.027141456	0.17616943
41.5	91.5	77.9397203764206	29.790967883468163	0.1155	0.1196	0.1386	0.148	0.1729	0.1967	0.2063	0.2019	0.2133	0.2251	0.2504	0.2344	0.10722972	0.15404402
42.5	91.5	77.93981261611538	29.790967883468163	0.1155	0.1114	0.128	0.1366	0.1729	0.1967	0.2063	0.1844	0.2133	0.2251	0.2504	0.2344	0.15179393	0.14890967
43.5	91.5	77.93990485581016	29.790967883468163	0.1111	0.114	0.1356	0.1478	0.1764	0.2135	0.2173	0.2188	0.2273	0.2144	0.2505	0.2298	0.06754741	0.19367157
44.5	91.5	77.93999709550492	29.790967883468163	0.1111	0.1078	0.1262	0.1296	0.1764	0.2135	0.2173	0.2052	0.2273	0.2144	0.2505	0.2298	0.09940749	0.22580644
45.5	91.5	77.9400893351997	29.790967883468163	0.1111	0.0966	0.1134	0.1192	0.1577	0.1754	0.1858	0.1692	0.186	0.2144	0.23	0.2157	0.1523046	0.17337033
32.5	92.5	77.9388902191676	29.790875643773386	0.111	0.129	0.1642	0.1924	0.2196	0.2557	0.2774	0.2888	0.2982	0.2497	0.3418	0.3174	0.084046945	0.20033252
33.5	92.5	77.93898245886238	29.790875643773386	0.111	0.1172	0.147	0.1684	0.2196	0.2557	0.2774	0.2668	0.2982	0.2497	0.3418	0.3174	0.12323368	0.2261029
